   -0.0122    -0.0124    -0.0125    -0.0137    -0.0144    -0.0127    -0.0121    -0.0111    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
   -0.0127    -0.0124    -0.0125    -0.0137    -0.0144    -0.0127    -0.0121    -0.0111    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
   -0.0132    -0.0124    -0.0125    -0.0137    -0.0144    -0.0127    -0.0121    -0.0111    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
   -0.0137    -0.0124    -0.0125    -0.0137    -0.0144    -0.0127    -0.0121    -0.0111    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
   -0.0142    -0.0124    -0.0125    -0.0137    -0.0144    -0.0127    -0.0121    -0.0111    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
   -0.0145    -0.0124    -0.0125    -0.0137    -0.0144    -0.0127    -0.0121    -0.0111    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
   -0.0148    -0.0124    -0.0125    -0.0137    -0.0144    -0.0127    -0.0121    -0.0111    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
   -0.0153    -0.0124    -0.0125    -0.0137    -0.0144    -0.0127    -0.0121    -0.0111    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
   -0.0159    -0.0124    -0.0125    -0.0137    -0.0144    -0.0127    -0.0121    -0.0111    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
   -0.0166    -0.0124    -0.0125    -0.0137    -0.0144    -0.0127    -0.0121    -0.0111    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
   -0.0174    -0.0124    -0.0125    -0.0137    -0.0144    -0.0127    -0.0121    -0.0111    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097    -0.0097     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
